user,item,rating
-3840855296606660043,8757399955990186477,4
6199813466528674072,6770743583904210014,2
-4143430197375989526,-4324348182164069512,3
-3284201157253283303,-2524140095767082897,1
4458636264441979126,8270166335814817077,4
-2017353418765151554,2405780428251179905,3
-3903390929748456563,2478291156719621580,2
-4095347033489326783,-8247139585383612223,2
-6789022459560696976,514114893192260225,2
2645030414126036439,8746888693715128020,5
-3177920814691185325,-6516687747950589239,3
7690464759669931108,-1350267975082394067,3
-4214454585707222220,-6924563126437289571,4
-730430559989630304,6471543906031637153,3
-6908831271749279269,8064196277676831251,3
2729728180502279196,1774367098613364522,3
982470349268985770,-5528989034673429211,4
-3694971510788758225,-9037780231582868038,3
2312737322975679164,-2560521382323988428,3
785047770346438197,-1387568891362270536,3
-4525775997271207518,3179571516210817425,3
-564460525098679705,6069592636760135011,2
1170017655225499964,8757399955990186477,3
7581063085429821376,1146132552063956390,5
-2459942916036474890,4868748579634836220,5
-661164724697398363,-8247139585383851234,5
-7677398070425976286,-4924639591285803672,4
6496847278152182581,-5246185455577409458,4
-1592767679233749903,-3168896956148197879,2
785047770346438202,8556905818199737517,4
7831620033298557498,-8979655842207748438,4
6373534069923804318,8578150405007969530,5
-8331751657572010965,-7854836365769208455,2
-1592767679233749903,-1800223355250856750,1
5437550556080035665,2651453291755214007,5
2861854453694579015,-4548519749334192822,4
1004442176208696030,-3128141764215084703,3
-7129319737569135508,-6287459957588233900,2
8847196067822208923,-5352380000044523826,5
9106388941357354096,3723116618737207254,2
-994811147167031841,-1213586207216077615,4
1248292543972804165,5185644703214473982,5
848587175921496528,773847788535653248,3
2694809464602137061,-1350267975082394067,2
-2560521382323988435,-6516687747950589233,4
1858733750462552969,6343057429913428263,2
-6789022459560457966,7408580380081034079,1
-1213848287967379303,1146132552064195404,3
-661164724697398368,-1740792587808578602,5
1696092152739324200,-1116016611268144380,2
1158663492999941730,5085266887517112689,4
6496847278152421590,-267454007878263845,5
1696092152739324197,9075297551651855996,3
-2459942916036474895,-8312194869620080246,4
-694365213049154325,7408580380081034082,3
-6889156898380751759,-4357548670515586455,3
-4740529083221046449,-718250316210458890,2
-1131632679875105729,-1066693124593189552,3
-8993702605844028811,-4992524632489978006,2
-8225114902863864145,-6516687747950589236,4
-1350267975082633080,8335221620051285105,5
-3529735711297701340,5544197511806140777,2
4767334922105337990,8620718188123631011,4
8919371399064154334,8335221620051285102,3
-4660646509499017216,4372731514534135264,5
8298840390621115683,-1066693124593189552,4
-4416614627455788003,-1387568891362270536,2
-7025476862100593680,-6908831271749279270,3
-3664606223525511042,6496847278152182577,4
-8753539766655645061,-4502930445018454617,5
-3482485130507858486,1858733750462313955,4
-4992524632489738994,7581063085429821376,5
-236730469274187870,6770743583904210010,3
-7677398070425976281,3034400523500393268,5
-595560047761581592,3456132347167151368,4
-564460525098679705,8591824534099640640,2
3357743946517611778,7408580380080795068,2
-3278298687515282738,-659757284619164719,3
-8446497837561386322,-6629170804965883178,4
-6387071190289194834,-7662319651721721087,4
-6387071190289194831,6919397769565856570,3
-4907433170738268925,-8283520814813781644,3
-204356005349069955,7816311413354753361,4
5711039828168229203,2478291156719621578,5
5847459515283243966,-621205552985033596,3
4570269150757858114,-3043050302463614638,3
-81666252532203379,2869495199132372229,5
2105643789754364033,-1830588642514103937,1
-3177920814691185324,-7854836365769447467,3
-8453581287566949076,6827393462152653914,3
-7662319651721721087,-5295964506053749090,3
8598644340601072215,-659757284619164720,2
6201367111184665008,773847788535653249,3
-8275231191670687915,-1350267975082394067,3
3983076647008589675,-4324348182164069513,5
3344383373834205216,-7721065030743051871,2
2312737322975679166,4372731514534135259,4
7933975505034789302,1146132552064195399,4
-5352380000044284815,-626655784218110869,5
848587175921735538,12428941,3
-5243806655652638087,-989121422209263800,4
1170017655225738979,-2688576288716488008,5
-595560047761820602,-7463632323356457806,3
-1090535079739001044,-1066693124593189551,4
4458636264441979127,5808609424116162433,5
8158605240449444689,-2636985982601880631,4
5387672356869919371,-5528989034673668225,4
-8423755964985452635,-402324520105834535,2
-4660646509498778205,-8515941071326317106,3
-1665352843023047049,1011262039836385701,4
1508544903909546121,-4357548670515586454,4
-6908831271749518284,3184759229853312803,4
2861854453694340001,-1250887123496193094,3
1004442176208696032,-989121422209502812,5
2405780428251179903,-1387568891362270536,4
-7699471917948774093,7681440901126704647,4
6827393462152653915,-4692913320533845123,4
-8312194869620080243,-6629170804965883176,3
8824914888134700902,-621205552985033595,2
-7403229425777713738,-989121422209502812,4
-8442476110696879402,-5841238758652548552,4
-1128888440839595844,-738288670533989857,3
6919397769566095583,-7854836365769447463,5
-7824112770038635367,2869495199132611242,4
7690464759669931107,-5246185455577409458,4
1921533280562689500,-1740792587808578601,5
-4877031745434050450,-8515941071326317110,4
-5743584042457274479,5587499487011861550,4
1495598014948636222,-7812268582653546971,3
6007804075515562352,-1387568891362270536,4
3321261834939819690,-5668756053303761255,4
4270163296525834196,8954960269613557382,1
-4402623070911134700,-6629170804965644164,3
-6287459957588233901,-3168897013275173010,4
8335221620051046090,7061088088294858838,3
1708927803206338456,2645030414125797428,4
-8453581287567188090,4863058797550332058,5
-4551485082556383561,-7463632323356696815,3
-8523581873891085450,9194008929921818052,4
-2469940993509438677,6919397769565856570,4
-8125856757013207582,-1437347941838610173,3
-4131920107119878753,9194008929922057063,1
4570269150758097127,-7463632323356457804,3
-8523581873891085450,-2636985925474905501,5
3179571516210817424,-459410168745631176,4
-6908831271749518280,7061088088294858836,2
2094966282594834137,-8351013126685623144,1
5158538907391113507,4207803512766705183,4
-661164724697637377,-7627400935821339937,3
5711039828168468216,1248292543972804168,4
-7627400935821339939,3531572091952921926,5
-6876285068809539306,1858733750462313955,3
4767334922105098977,-6789022459560457960,3
7831620033298318487,6919397769565856572,3
1248292543972804167,-5246185455577648469,3
-5531291853921463219,4767334922105337987,3
-5674658523041761821,8919371399064154333,4
7575160615691820814,3321261834939819690,4
1782716615742450913,-2993271251987514015,3
-3939243697256677652,5903448092334200975,4
-6789022459560457961,-575529981710733512,4
3685964352510154251,8882889287486123233,5
-6390158865546100819,-6382756717108957930,4
-5663066271219018087,4767334922105337990,4
-6659199005616431157,4961473136043872644,4
1627652399000466420,-2993271251987514016,4
4607161037756743854,2478291156719621580,4
-8979655842207748440,-6344205042601562922,4
-7669048553296650883,-7328761811129126129,2
-5797936783446827782,-3043050302463614636,3
-267454007878024833,131144984047432906,4
-81666252532203381,-2439912849985626814,5
3231960779997028052,8578150405007969530,5
4570269150757858113,1596928803269893337,4
-4095347033489326787,-575529981710733509,4
-204356005348830942,8231325401349865141,4
611684489139954447,-8381070616225482536,4
-696138514049334141,6692522949924844211,4
-2931075992867843841,1858733750462313954,5
4117947159236399380,7408580380081034079,4
7544580973852029292,8335221620051285103,4
-90015769661289771,4868748579634836218,2
-564460525098679704,-8453581287567188087,3
8847196067822208924,3321261834939819690,3
2047594289950256368,-6629170804965644164,3
-4660646509499017216,-621205610112008727,3
-1135573342093338981,-3128141764215323716,4
1325908412026133221,5018123014292555561,3
-4621421588129887140,-7953824857513022095,4
8207440298188321566,-8773214140024172568,2
-4095347033489326787,8270166335814817078,3
-9114526354435319131,-2560521382323988434,3
-2552231759180894703,-5246185455577409456,4
-7065607854843902486,-5813015202151082983,5
-4621421588129887134,7681440901126943661,3
5711039828168229203,-7699471917948535082,3
7831620033298318485,-267454007878024834,3
4570269150757858114,2651453291754974994,2
4570269150757858112,-3028189967887656152,1
5673738911888352732,-267454007878024837,3
-4502930445018454616,-6344205042601562924,5
-6754286386153181066,-7812268582653785986,3
4515836102903132175,2729728180502279194,5
8591824534099879653,-2636985925474905501,2
-5394118579572594648,-2853504290484157103,1
-1477478877454943845,5096343648271682345,3
3685964352510154251,4961473136043872644,2
8425250227101545379,4767334922105337988,5
-7824112770038874379,-5250890105658200848,2
-9136168632232646631,-8225114902863864138,3
-6582115026413707160,-5763018067546446637,3
131144984047671920,-2439912849985626814,2
6069592636760135010,-3939243697256677657,4
-5767773798023349866,-8516611225975578026,4
-5243806655652399076,-2684136881059538530,3
476813976912383755,4231041195805372014,5
-99039628204516232,-3252232694756974705,3
1158663492999941729,8443279892780159832,5
4594111048777172501,-3168896956148197877,3
-994811147167031837,-3177920814691185324,3
-7154395131780292452,-3168896956148197877,4
7868643704719968724,1170017655225499968,3
5018123014292555558,5055014901291441294,1
-6924563126437528583,571652645130422298,4
1295506986721675734,-4166838823020020889,3
6141629614806051244,-7395674722196117510,3
8229514145710880366,-1250887123495954079,3
6471543906031398137,-5841238758652548555,4
-5539788067940927257,1047873563761537648,1
-7662319651721721089,372424574463496974,4
1295506986721675727,-6908831271749279268,4
5982330027511292679,3179571516210817427,4
-8283520871940756774,8892270468217757167,4
-8275231191670448899,1596928803269893337,5
8298840390620876671,-3168896956148197877,1
-5902644310250920553,7581063085429821376,5
-1213848287967379299,-6789022459560457960,3
5982330027511053670,-6479075554829372626,3
-3278298687515043722,5722369999239671246,4
-1665352843023286063,3357743946517372765,5
8298840390621115683,-7699471917948774093,4
6471543906031398141,-2636985925474905502,5
6644907187237881893,8335221620051046091,4
2769565610549920197,6770743583903970999,2
-6289092622187006985,-8515941071326317110,3
3184759229853312797,1146132552064195401,3
-4357548670515586456,8335221620051285105,5
-8713717500715167615,5854144473663962238,3
4632464409877528288,4207803512766705184,1
-2459942916036474895,1248292543972804165,4
-4907433170738268925,1944692240219233286,4
-81666252532203375,-994811147167031838,5
1782716615742689924,-8046792469510317689,4
7681440901126943662,8207440298188082553,4
-3617355642735668187,5085266887517112690,4
1011262039836385702,4767334922105098977,5
-1491958293811157317,-1263758895940430411,4
7242006073082699809,5903448092334200976,4
-2684136881059777543,4372731514534135262,5
4726237321969233303,-1387568891362509550,5
-3560100998561187537,-6479075554829372628,1
4207803512766705184,5320515215442044666,3
-7943220265129794679,-5743584042457274475,5
-6182409601235424388,4906360715629316710,3
7408580380080795070,-621205552985033594,2
-853120828438268592,9075297551651855996,5
-12399901608199733,611684489139954445,3
-994811147167270851,3041977904481398537,4
7408580380080795070,-616090324301850124,4
-4907433170738268925,-6479075554829372627,2
6770743583904210010,-2502115470374070928,2
4515836102902893165,-2560521382323988428,5
-1350267975082633079,5004749116279095311,4
-900335271187140151,-3529735711297940356,5
6727441665825225363,-1387568891362270536,4
2461262096290443888,372424574463496972,4
6379668953838341198,2651453291755214005,4
-135090170056838014,8307467252094932561,4
-1213848287967379299,-5841238758652548560,3
-99039628204516231,4057646646593482282,2
-5959729901763981079,3179571516210817425,3
-4952687202442337007,-2853504290484157103,1
-3482485130507858490,8757399955990186480,1
3412860713683198887,8892270468217996179,5
-2931075992867843840,-7627400935821339937,4
-1250319579209689471,4767334922105098976,5
4231041195805372014,-5005217299280902869,1
-3939243697256677655,4476605055835907172,4
2723043279248297045,-7463632323356457806,5
-8713717500715167616,5096343648271682344,2
-2636985925474905502,1774367098613364523,4
-8516611225975339011,-8515941071326317103,3
-661164724697398366,-7854836365769447467,4
-616090324302089133,-8487717571951826664,4
1696092152739563210,-8773214140024172575,3
-3939243697256677654,-661164724697398369,4
5455545424611529364,4767334922105337987,4
2047594289950495378,9075297551652095008,1
-8312194869620080244,5185644703214473982,4
-8523581873891085452,2594857668274708508,3
-8891896445764727206,-5813015202151321993,4
3742219087355193623,3179571516210817425,4
9075297551652095005,-6182409601235424386,5
-2629847627233984739,2193263778318588976,3
-816638716860476498,-5394118522445619513,3
6379668953838580210,-2688576288716488008,3
-5051850551911767869,8065749979459319302,3
5981972705322646190,2478291156719621580,4
3456132347167390377,-2688576288716488008,5
5710777747416927514,4515836102903132181,4
-718250316210697903,-402324520105834532,2
