user,item,rating
-8993702605844028812,5903448092334200978,5
-7757446317299957414,-4502930445018215604,5
-7073707704858822999,-8838269424260401582,3
1821581541362236082,4057646646593482274,4
-5804665685021996588,2729728180502279194,4
1508544903909546125,7184898083716698961,4
-661164724697637377,-1437347941838610171,5
3870457928474526554,-3128141764215323716,3
1495598014948875235,8757399955990186475,5
5673738911888352737,-7208316079208594892,4
2312737322975679160,-659757284619164719,3
-4324348182163830499,3357743946517611777,4
-661164724697398367,6727441665824986351,3
1696092152739324197,-1939990316754213660,2
5587499487011861550,4069669158735146222,3
4207803512766705183,-7953824857513022099,2
-5250890105658200849,-6382756717108957928,4
-900335271187140154,-7208316079208355877,1
8591824534099879651,-1313537946416770044,2
8919371399064154334,-8139081312654498482,4
8882889287486123234,5854144473663962235,5
-621205552985033595,2975671804891153879,2
4733878067407265532,-3214650786230312241,2
6007804075515562348,4767334922105337989,4
-2931075992867843845,-5394118579572594641,4
-8713717500714928602,-3168897013275173011,5
4117947159236399376,-440659469483162825,4
6379668953838341200,7681440901126943661,5
2723043279248297043,131144984047432907,4
1203218143577255928,-7953824857513022094,3
8270166335814817085,8298840390621115685,2
4459240536549362794,9075297551651855997,4
-8196881145344201267,1011262039836385700,4
-5352380000044523825,-5295964506053749090,3
-8753539766655645058,-459410168745870190,4
-595560047761581593,-4692913377660820252,5
8591824534099879654,4207803512766705176,3
8342385967995074696,2478291156719621580,4
5096343648271682342,12667950,3
-6659199005616431157,5096343648271921358,4
7681440901126943660,6919397769565856574,1
-8423755964985452636,1047873563761537648,2
-2594813428264284594,5544197511806140779,4
2105643789754364037,6496847278152182576,4
9194008929921818053,-2931075992867843843,3
1197223435218585694,1295506986721675727,4
-6876285068809539310,4372731514533896250,4
6379668953838341198,6770743583904210010,4
7242006073082699808,-4502930445018454618,2
5158538907391113507,-3487997131769869536,3
-6876285068809539309,5055014901291202278,2
-1116016611268383393,-8247139585383612224,5
785047770346438197,6770743583904210013,3
-6031221691294914194,-816638716860476501,3
6333585718546921467,-5743584042457035465,4
131144984047432907,1248292543972804169,5
1696092152739324200,6692522949924844211,2
1356501150968043120,1729292698217816273,5
5847459515283482980,-5250890105658200843,4
-7208316079208594891,1596928803269893337,2
-621205610112008726,-7208316079208355879,1
7868643704719729708,-4466038500892832757,2
3231960779997028053,6620648333767938470,4
2729728180502279196,2975671804891153879,1
3723116618737207260,-4692913320533845123,3
-99039628204516232,8733514852828642899,3
-4466038500892832761,-2502115470373831919,4
-6589198419292294786,7022921775666245821,5
-6212720627329365755,3357743946517611781,3
-3617355642735668187,-4131920107119878754,4
1304888167453309662,-3128141764215323714,3
-5539788067940927257,-6789022459560457965,2
-8125856757013207585,-2131836876152918134,3
476813976912144743,-6516687747950589235,5
-6789022459560696976,-965883739170835983,2
-985484666259455409,3179571516210817427,5
-7812268582653546975,5808609424115923425,1
-5246185455577648468,2478291156719621578,4
-4660646509499017216,-4166838823020020890,4
4733878067407265527,-9024730242603057670,5
4061351592882630000,-1939990316754213668,2
7868643704719968720,-7677398070425976287,3
-8722955642858025493,4207803512766705176,4
-6754286386153181070,-4671668733725613109,4
6471543906031398141,5185644703214473983,1
4726237321969233302,-5953001000188812275,3
6379668953838580211,-1350267975082394067,3
-459410168745631180,6379668953838580209,2
-5246185455577648469,-1116016611268383392,1
-4038261441976266265,6471543906031398142,5
-2993271251987275002,8757399955990186475,5
-267454007878024836,-4166838823020020890,5
5158538907391113507,6237114382808789554,4
7242006073082699804,-626655784218110869,4
-1313537946416531033,6862747948444148790,3
379108187634705554,5903448092334200983,4
1765343240070377070,2478291156719621580,4
-4357548670515586455,-3043050302463614634,4
-2688576288716488007,-3252232694756974705,4
-1477478934581918976,-8487717571951826663,4
-3903390929748456562,6199813466528913082,4
2193263778318827988,611684489139954445,5
-5668756053303522246,4207803512766705176,4
-5246185455577409456,1944692240218994276,5
-4857654120262168306,-8773214140024172570,4
6869131984553988611,1596928803269893337,4
5387672356869919370,-7395674722196117509,4
-4143430197375989524,5722369999239671249,1
4476605055836146180,-7662319651721482075,4
-6176670028350068836,-724812568855632742,4
-564460525098679705,514114893192260227,3
2461262096290443887,-696138514049334141,1
-2560521382323988430,6836916578250993619,4
-5959729901763981079,-5528989034673429212,5
7061088088294858837,4906360715629316710,2
-1263758895940430413,4207803512766705179,4
3184759229853312797,-4466038500892832764,3
3456132347167390379,-626655784218110866,2
-1665352843023286064,1495598014948636223,4
-1592767679233749899,-6629170804965883176,2
-6634272876814818164,5018123014292555558,4
-5352380000044523829,6578897081632241655,2
6379668953838341200,571652645130422296,5
6692522949924844216,-2551894520850171557,4
4898806012047720482,-8247139585383612218,5
4207803512766705183,-1830588642514103936,2
-7142974055783065661,5295994281220560540,3
-8077103495604020046,2645030414125797426,2
-6876285068809539307,8790600444341703428,3
1197223435218585696,7581063085429821376,4
-1250887123495954082,8892270468217757168,4
-7395674722196117505,9194008929921818054,3
-2993271251987514014,-5246185455577409455,4
6373534069924043328,-724812568855632742,4
-5668756053303761254,4733878067407026518,4
7831620033298318490,-8225114902863864143,4
7022921775666006807,3034400523500393268,4
8591824534099879653,4868748579634836217,3
-5735399334097992945,-616090324301850125,5
-1557361508303948208,12428941,3
1627652399000466422,-1313537946416770047,2
-1350267975082394065,-696138514049334144,2
5096343648271682342,-402324520105834532,5
-5403463565136282154,7681440901126943662,3
1684738047640263064,4057646646593482279,5
-8274893953339964761,-4992524632489738993,4
-4877389067622457923,-5005217299280902867,5
5004749116279095308,1248292543972804169,4
8065749979459319304,-2688576288716488008,4
-8331751657571771952,7581063085429821376,5
-7507063653782802320,-2416081823038208168,3
5854144473664201249,-8381070616225243523,4
878898202015437894,8443279892780159832,5
-6287459957588233905,-6516687747950589235,5
-3487997131769630523,-989121422209263801,4
-2629847627234223754,3412860713682959874,3
-3664606223525511038,6620648333767699456,4
-81666252532203379,-3939243697256677652,5
3231960779997028058,-4494230438381902912,5
-8733983035830450461,4863058797550332058,5
-6176670028350068838,-3252232694756974706,5
6827393462152653915,-3043050302463614634,5
8620718188123631009,-7160347374328403383,3
8065749979459319302,1295506986721675727,5
1508544903909546121,3357743946517611781,4
-5539788067940927255,8578150405007969530,5
-7200478367071712188,-8733983035830450462,4
7347174828482662085,-6103096307452058950,3
3184759229853312797,7581063085429821379,3
2847840556423960519,6770743583903971001,1
-4740529083220807437,1944692240218994275,4
-8654075482484373172,6620648333767699460,3
5096343648271682347,372424574463496974,4
8270166335814817085,1170017655225499965,1
-6754286386152942056,-4324348182164069512,3
419675098126842721,4733878067407265527,5
5758830373639822796,1011262039836624713,3
-738288670533989856,-816638716860476503,4
4591366809741423600,1596928803269893337,4
-8713717500715167615,4767334922105098977,5
4631149884305747274,1944692240219233286,4
2405780428251179903,-5394118522445619513,4
379108187634705558,-7115272973932855134,4
-7200478367071712184,8954960269613557389,2
-1213848287967379307,-3740045911184306471,4
4587426090396454230,-1830588642514103936,3
-6479075554829372628,-5005217299280902870,4
1117340861496556459,-8838269424260401582,5
-5352380000044523827,-8654075482484373174,1
-3664606223525511047,6620648333767699459,2
-7073707704859062013,-1875663100036388300,3
-90015769661289771,-5246185455577409458,4
3357743946517372766,2869495199132611241,5
3742219087354954613,3723116618737207253,5
3357743946517611778,8133203575701953639,1
-6382756717108957934,7767830903482119152,3
3456132347167390380,8882889287486123232,4
7073149110383513798,8231325401349626125,3
-5051850551911767869,-267454007878024833,2
8919371399064154334,-7662319651721482076,4
-4230217545716897475,-4494230438381902912,4
-3740045911184306473,4733878067407265530,3
-5663066271219018086,1774367098613364523,4
5969458197940080230,8207515455767504008,1
9075297551652095007,6893017087715293176,2
-8046792469510317688,2651453291754974993,2
-5250890105658200849,-1437347941838849183,5
-4857654120262168303,8892270468217996179,5
-7599782202372647228,-6629170804965883178,5
6862747948444148792,-459410168745631179,4
-8979655842207748440,5808609424116162433,4
2594857668274708505,-7403229368650738605,2
-824193420441833720,-7463632323356457806,4
-62914838815131616,-5841238758652548552,4
2729728180502279195,5158538964518088635,1
-8487717571951826664,8954960269613557385,5
-7669048553296650883,-8247139585383612225,4
4476605055836146184,8207515455767504011,5
-2310138718806594326,1004442176208457022,1
2847840556423960519,6882505882567209846,2
-81666252532203379,1495598014948636223,5
4682691687468538170,8824914888134700901,4
-8274893953339964767,-6287459957588233905,4
8270166335814578069,2028027921701034985,4
-6412902560482350002,2869495199132372228,5
183211421675602073,5295994281220560540,3
-4614563274207358474,-3128141764215323716,1
-3529735711297940354,2594857668274708509,4
-1213586150089102482,1596928803269893338,3
1203218143577255920,-459410168745631176,4
7816311413354753361,2869495199132611242,5
7054988530789261033,-816638716860476499,1
-3903390929748456567,4961473136043872646,5
1765343240070377070,-135090170056838015,5
7164390205029370753,3456132347167151367,4
-6387071190289194832,-8773214140024172570,4
-3134826722596041984,-8654075482484373172,3
-8487717571951587654,8620718188123870024,4
-8713717500715167615,6893017087715532187,4
3357743946517611778,3184759229853312803,2
9075297551652095005,-9114526354435319124,5
-5953001000188812276,-8381070616225482536,2
-1387568891362509547,-62914838815131617,4
-1875663100036388304,1596928803269893334,3
-8979655842207509429,-2310138718806594324,3
-6889156898380751757,-724812568855393732,5
7710031127919391502,-8788945937585446756,3
-3134826722595802970,-5953001000188812276,2
-135090170056838014,-2942156377678529503,3
5041231227857126409,-1437347941838849182,5
-5663066328345993215,1708927803206338451,5
6827393462152653912,-9024730242603296684,3
2461262096290443886,12667949,5
4177120191250333450,-6869600167555557158,4
-6287459957588233901,4961473136043872647,4
8207440298188082551,-5116615563031628994,2
-718250316210458887,6727441665824986351,5
-7108189523927292382,-6869600167555796171,4
-8487717571951587655,-2439912849985626814,4
3723116618737207256,8591824534099879652,4
7242006073082699810,-8247139585383612224,4
6379668953838580211,-626655784218110861,5
-2524140095767082897,1004442176208696030,3
8094643633483309673,-5246185455577409457,4
7408580380080795070,1708927803206338459,2
-3529735711297940353,-8516611225975339012,3
-1213848287967379301,-5246185455577409458,3
-5246185455577648468,1774367098613364523,3
-5674658580168736953,611684489139954441,3
-5841238758652548556,5041231227857126410,4
5847459515283482978,8746888750842103152,3
4992568929627138036,1708927803206338452,4
4594111048777172498,1011262039836385702,3
-5352380000044284813,2651453291755214005,5
-8515941071326317103,-616090324301850123,3
1858733750462313956,-5663066328345993215,3
-5650595530836244608,-2942156377678529507,5
-1213848287967379299,5544197511806140776,2
3041977904481398540,4868748579635075232,5
3685964352510154248,-7527449139493911384,3
1858733750462552970,-4614563274207358473,5
5734840796749419855,7164390205029370757,3
-6182409601235424389,1011262039836385701,4
2594857668274708505,6919397769566095586,5
-853120828438268588,2478291156719621580,5
-1740792587808817615,-4671668733725613102,4
1495598014948875235,4733878067407026518,5
-6212720627329126741,3357743946517611777,4
-3810275711893843647,-2439912849985626814,3
5846589770082605022,-459410168745631176,3
-4713710431274067931,-6344205042601801935,3
6069592636760135008,4372731514534135262,4
1293534005227512416,-4357548670515586454,4
1170017655225499968,4767334922105337987,5
2312737322975679163,-2551894520850171554,3
-5278591187508172360,-1313537946416770044,4
8733514852828642905,3357743946517372765,4
-1740792587808817615,-7395674722196117509,5
419675098126603707,-853120828438268593,2
-6412902560482350002,-5116615563031628999,3
1133952308285262999,-1875663100036388305,5
-1875663100036388301,1858733750462313955,2
6496847278152421590,4767334922105337989,5
-8196881145344201268,-5116615563031628999,4
-3284201157253283303,4372731514533896250,3
-1477478877454943844,4057646646593482281,5
-2524140095767082894,4733878067407265528,4
6893017087715293175,-7677398070425976286,3
3041977904481398538,-7721065030743051873,3
-1517539242363231751,-626655784218110861,5
